b'echo: D dec: 68 
68\r
dumping data to serial\r
index, checksum,uptime mp,uptime nav,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,pyros cont,pyros state, checksum2\r
0, 101,19173,1074480499,1,19154,9.615984,-0.275306,0.014074,-0.007168,0.061969,0.028685,5.849096,-0.367666,6.263952,0.603011,0.153209,565.107285,1.338310,12.631279,56.937253,0.015538,0.010029,0.110153,0.993743,15.565197,1307.661621,0.130615,0.000000,-0.081177,1307.742798,-0.078369,87032.460938,0.475660,0,0.000000,0, 202
1, 101,23352,1074527543,1,23352,9.609004,-0.284011,-0.015647,0.015319,0.057868,0.027295,5.368570,-0.848191,5.867791,0.879629,-0.950333,564.873693,0.846573,12.667242,56.931386,0.015067,0.005774,0.111440,0.993766,15.533505,1307.906982,0.278442,0.106880,0.164185,1307.742798,0.366577,87030.968750,0.196945,0,0.000000,0, 202
2, 101,27511,1074491214,1,27502,9.628323,-0.275479,0.001538,-0.009985,0.074575,0.028917,6.810148,-2.289769,8.060081,1.079826,0.006289,565.829099,1.213452,12.712115,56.933674,0.015088,0.008973,0.110868,0.993677,15.601415,1307.968994,0.279907,0.157658,0.226196,1307.742798,0.201188,87029.023438,0.209764,0,0.000000,0, 202
3, 101,31772,1074504509,1,31738,9.611972,-0.273889,-0.002807,-0.017336,0.059275,0.029571,6.810148,-1.328717,7.841388,1.051226,0.210548,564.953360,1.332363,12.691625,56.931259,0.015187,0.010015,0.111143,0.993678,15.578778,1307.891113,0.355469,0.205292,0.148315,1307.742798,-0.010037,87030.320312,-0.271938,0,0.000000,0, 202
4, 101,36021,1074506522,1,36000,9.612565,-0.297993,0.013599,0.004413,0.060678,0.029789,6.810148,-1.809243,7.727581,-0.054656,0.613458,565.032590,2.149036,12.736732,56.924467,0.017081,0.016959,0.111085,0.993513,15.583306,1307.798462,0.394653,0.243525,0.055664,1307.742798,-0.188597,87034.148438,-0.721487,0,0.000000,0, 202
5, 101,40213,1074576869,1,40207,9.616193,-0.296648,-0.010478,0.019085,0.067880,0.028156,6.329622,-2.289769,7.249363,1.564746,-0.784306,565.446281,2.181819,12.808976,56.920532,0.016111,0.017348,0.111782,0.993451,15.578778,1307.961426,0.419067,0.293525,0.218628,1307.742798,-0.212715,87028.375000,-0.051048,0,0.000000,0, 202
6, 101,0,-1425898079,4376576,-851536312,0.000000,-0.000000,0.000000,3485316894997610496.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-174552.039910,198203386511739232.000000,44070.330134,197418.187500,0.000000,-0.011775,-464745841677177375345826856960.000000,0.000000,10141413945992628542820849811456.000000,-7916917239358271693834530125233782784.000000,0.000000,-749.905762,0.000000,193128.218750,-0.000000,979136217301126219292446132535296.000000,0,-117697126567698411861737209856.000000,0, 202
7, 101,46589,1074490475,1,46567,9.560954,-0.279312,0.001056,-0.004875,0.008978,0.028996,6.329622,-1.328717,7.203723,-0.060750,0.153487,562.070364,2.636086,12.770062,56.917203,0.016961,0.021245,0.111500,0.993393,15.578778,1307.706299,0.426880,0.293525,-0.036499,1307.742798,-0.105464,87030.320312,-0.427459,0,0.000000,0, 202
8, 101,5262,-1055827942,1,5655,3.748257,-0.030569,-0.008929,-0.005438,0.025981,0.003662,-1.358791,0.112860,8.470692,0.957278,-0.723752,563.044622,-0.388793,-67.597713,47.611985,0.003409,-0.001801,-0.556280,0.830986,15.438430,1308.609253,0.801758,0.669665,0.701904,1307.907349,0.601886,87023.562500,0.503350,0,0.000000,0, 202
9, 101,-716980329,1902492229,244431790,-1454556305,-1002480.875000,-756489606385552363401151393038336.000000,0.000000,0.000000,-0.000000,-0.959977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-310127198419253723136.000000,-473473606074021464758294675456.000000,-0.000000,0.000000,-6865781341841983245547379428950016.000000,1849280.250000,17195525920465962616171266048.000000,-423379951349559882960582213632.000000,-188469280.000000,0.000000,0.000000,-0.000000,-61009488087784224635233331868336128.000000,-0.000024,1823554368,0.000000,160, 202
10, 101,12025,-1055831999,1,11987,3.762084,-0.033668,0.016430,-0.000419,0.027699,0.003461,-2.800369,1.073912,9.335652,0.199737,0.354012,563.143087,-0.614936,-67.530558,47.630157,0.004421,-0.003499,-0.555791,0.831303,15.691959,1308.259033,1.016846,0.821440,0.351685,1307.907349,-0.098766,87025.789062,-0.725767,0,0.000000,0, 202
11, 101,934592270,2081882112,1775877019,0,-310894816.000000,1845174.375000,0.000000,0.000000,-16003197511053110720097950598430720.000000,-0.000000,-0.000000,0.000000,-0.000000,-24258096470972229930032771891200.000000,0.000000,94.000888,-0.000000,0.000000,0.000000,-158763429965642653954624978944.000000,11401893464957611177597308954380075008.000000,0.000000,-2164018095095053563090436096.000000,0.000000,0.000000,1.617188,-0.000000,-0.000000,-119309049698228170819689775104.000000,82807.710938,0.000000,0.000000,11621,0.000000,200, 202
12, 101,18413,-1055814570,1,18409,3.754708,-0.029876,-0.007085,-0.002195,0.040229,0.003257,1.043838,0.593386,8.446021,0.500477,-0.429696,563.860912,-1.048474,-67.574395,47.618047,0.006359,-0.006754,-0.556058,0.831065,15.927367,1308.155029,1.016846,0.821440,0.247681,1307.907349,-0.068369,87027.242188,-0.612375,0,0.000000,0, 202
13, 101,1062266613,-1089246301,1072997848,-1122240182,0.010000,0.120000,100.000000,0.000000,-8.874135,4.394417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-48.195191,-9.622610,13.948703,0.943953,9.938246,11.125000,87030.515625,0.821440,-0.334308,0.000000,0.112592,0.000000,0.000000,-0.174059,0.087208,0.000000,-1122240182,-0.032225,163, 202
14, 101,0,1075616795,1,5029,-8.129539,5.280940,-0.317599,-0.512863,0.118204,2.322189,-11.449834,4.918118,12.748831,15.406921,1.830743,572.859386,-141.984347,-57.862111,14.482878,-0.459580,0.180888,0.831968,0.305981,17.203783,1308.688721,0.500732,0.264151,0.263916,1308.424805,0.789122,87023.460938,0.627893,0,0.000000,0, 202
15, 101,7666,1084716455,1,7663,-6.694763,4.981109,0.124680,-0.083217,0.047168,2.564949,-10.008257,4.437593,11.880492,6.446761,2.670264,564.346730,-157.879003,-52.948753,20.824552,-0.291618,0.169072,0.868489,0.370628,17.280718,1308.880005,0.509155,0.322168,0.455200,1308.424805,0.163109,87016.390625,0.217274,0,0.000000,0, 202
16, 101,11914,1085453932,1,11891,-6.432559,5.059858,0.043101,0.210085,0.104788,2.544251,-10.488783,4.437593,12.680204,-4.253236,-0.841150,567.689916,-159.927650,-53.714623,21.824939,-0.276099,0.174636,0.864970,0.379415,17.452686,1308.498291,0.509155,0.337836,0.073486,1308.424805,-0.097669,87023.406250,0.282176,0,0.000000,0, 202
17, 101,16114,1087126557,1,16109,-6.171981,3.531757,0.277939,0.372633,-0.398430,2.758349,-10.488783,3.476542,13.089440,-6.415715,22.965522,547.469769,-161.627274,-42.242989,22.654342,-0.198263,0.119184,0.888905,0.320852,17.606546,1308.775146,0.509155,0.337836,0.350342,1308.424805,0.119226,87021.906250,0.661065,0,0.000000,0, 202
18, 101,10141746,749911693,-1404813275,1851408079,6618368512.000000,0.000000,-1860643.500000,0.000000,5335154688.000000,33942009095625574973440.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,3358549760027424.500000,-8357665570816.000000,0.000000,-1173.942871,0.000000,0.000000,-703149942314095996142702559232.000000,0.000000,0.000000,-6161077122359099392.000000,0.000000,-32.313854,0.000000,-32491152534449747789761999856992256.000000,1523007174,0.000000,152, 202
19, 101,22523,1073898000,1,22516,-8.638772,4.275915,0.277782,-0.098440,0.030903,2.689133,-12.410886,4.437593,13.452451,-9.379823,-4.598180,564.478744,-156.751407,-20.783033,8.795604,-0.228114,0.191479,0.942196,0.127718,17.805651,1308.616211,0.509155,0.337836,0.191406,1308.424805,-0.032015,87021.601562,0.089621,0,0.000000,0, 202
20, 101,-1908444896,2063597568,-1791093072,0,-0.000000,-195331.171875,-199937920.000000,0.000000,-0.000000,-15448247960620952452281139200.000000,0.000000,0.000006,-450420274943259345682432.000000,-0.000000,0.000000,-1.790493,-233997765730778754268968320953904791552.000000,3048453309956720.000000,0.000000,0.000000,-0.000000,-232150202511806116659200.000000,-3686323253565916777382150144.000000,0.000000,0.000000,-0.000000,-15169122449899799491059912802304.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,2133515,0.000000,0, 202
21, 101,28927,1061515020,1,28901,-9.172189,1.443578,1.163457,-0.055620,-0.488007,2.968351,-11.930360,0.593386,11.948609,36.470676,19.129505,533.828680,-139.892082,-10.186782,3.711776,-0.346938,0.057655,0.933870,0.053536,18.018322,1308.656738,0.509155,0.337836,0.231934,1308.424805,0.006426,87021.039062,-0.587210,0,0.000000,0, 202
22, 101,33174,1047381419,1,33152,-0.445882,9.924108,-0.617444,1.596390,-0.005173,1.458036,-6.164050,8.762325,10.717159,7.170818,0.521061,569.338560,-176.422325,-43.189113,14.774594,-0.261564,0.644426,0.670675,0.223396,18.145014,1308.424072,0.509155,0.337836,-0.000732,1308.424805,-0.005839,87022.843750,0.744808,0,0.000000,0, 202
23, 101,1060305697,1120403456,1060285574,329477209,0.000000,0.000000,0.000000,9.946998,0.005963,-0.001495,0.000000,0.000000,-0.061839,0.000000,1.838752,7.245417,-0.427607,570.063543,773.493023,87023.664062,1308.455566,18.271704,-0.289988,0.000000,0.000000,0.000000,-0.320568,0.000000,0.000000,-3.121779,0.000000,0.000000,-1108468911,0.000000,110, 202
24, 101,39499,-1110158379,1,39463,-0.193460,9.944390,-0.012535,-0.010848,0.145797,1.586993,-5.683524,9.242851,10.852159,-0.314996,0.003988,569.910329,-179.154537,-18.612329,6.311636,-0.118603,0.691257,0.704246,0.110159,18.335047,1308.456299,0.509155,0.337836,0.031494,1308.424805,0.100371,87021.617188,0.045818,0,0.000000,0, 202
25, 101,43728,-1110752767,1,43718,-0.216150,9.937696,0.012224,0.011675,0.139515,1.586779,-4.722473,9.723377,10.813393,-0.276250,-0.773727,569.551115,-179.161108,-19.527415,6.601942,-0.124664,0.689884,0.703734,0.115806,18.461729,1308.244629,0.509155,0.337836,-0.180176,1308.424805,-0.164421,87026.328125,-0.316713,0,0.000000,0, 202
26, 101,47892,-1111452281,1,47880,-0.222848,9.938125,0.017622,0.022729,0.140021,1.586140,-3.761421,9.242851,10.001496,0.127298,0.007308,569.581223,-178.921054,-20.691425,7.003803,-0.131840,0.688418,0.702678,0.121453,18.647224,1308.284546,0.509155,0.337836,-0.140259,1308.424805,0.036549,87028.062500,-0.787456,0,0.000000,0, 202
27, 101,52074,-1108193178,1,52054,-0.197092,9.941611,-0.006458,-0.004455,0.143208,1.585351,-5.683524,10.203903,11.681553,0.066045,-0.212767,569.764654,-179.148840,-21.416663,7.288777,-0.135622,0.688716,0.700781,0.127213,18.787470,1308.256104,0.509155,0.337836,-0.168701,1308.424805,-0.015856,87025.648438,0.336862,0,0.000000,0, 202
28, 101,56278,-1110097412,1,56278,-0.205579,9.953484,-0.000068,0.002585,0.155151,1.585654,-4.722473,11.164955,12.141224,0.772757,-0.079085,570.445433,-178.999136,-22.361616,7.569057,-0.142192,0.687195,0.700066,0.132108,18.923189,1308.449219,0.509155,0.337836,0.024414,1308.424805,-0.099142,87021.343750,0.133970,0,0.000000,0, 202
29, 101,60560,-1109941297,1,60525,-0.209597,9.951510,0.000868,-0.012932,0.153260,1.587315,-6.164050,9.242851,11.113482,1.075953,-1.009780,570.337953,-178.905358,-23.095735,7.815855,-0.146781,0.686136,0.699332,0.136148,19.086044,1308.515381,0.509155,0.337836,0.090576,1308.424805,0.054515,87022.414062,0.633715,0,0.000000,0, 202
30, 101,64777,-1112117589,1,64759,-0.213423,9.948346,0.003003,0.018941,0.150016,1.584916,-6.164050,9.242851,11.308947,1.904127,-0.722788,570.152227,-179.046756,-23.763007,8.076096,-0.150286,0.685200,0.698603,0.140889,19.239847,1308.538818,0.509155,0.337836,0.114014,1308.424805,0.053584,87026.570312,0.037033,0,0.000000,0, 202
31, 101,69011,-1113187214,1,69004,-0.186340,9.953662,-0.001340,-0.017554,0.154634,1.586215,-5.202998,9.242851,10.627927,-0.215711,-0.367653,570.421664,-178.890919,-24.492906,8.347261,-0.154388,0.685018,0.696914,0.144498,19.371029,1308.499634,0.509155,0.337836,0.074829,1308.424805,-0.008343,87024.242188,-0.049336,0,0.000000,0, 202
32, 101,73263,-1112338151,1,73256,-0.200554,9.933714,-0.010714,-0.000841,0.135118,1.585448,-4.241947,9.242851,10.171578,-1.509929,-0.026798,569.297907,-178.999628,-25.025415,8.515281,-0.157852,0.683956,0.696562,0.148329,19.515776,1308.650513,0.509155,0.337836,0.225708,1308.424805,0.183568,87021.656250,0.414703,0,0.000000,0, 202
33, 101,77585,-1111699618,1,77582,-0.214655,9.943762,-0.000769,0.000707,0.145505,1.586101,-5.202998,9.242851,10.608397,-1.062589,-0.330807,569.892789,-178.961270,-25.865901,8.788042,-0.163212,0.682407,0.695814,0.153259,19.660517,1308.661499,0.509155,0.337836,0.236694,1308.424805,0.253252,87021.992188,0.610142,0,0.000000,0, 202
34, 101,81729,-1110062423,1,81723,-0.198907,9.948409,0.007911,0.011902,0.149930,1.582831,-4.241947,9.242851,10.191946,0.838099,0.366340,570.147145,-178.881288,-26.429583,8.934041,-0.167424,0.682608,0.694048,0.155928,19.809776,1308.493774,0.509155,0.337836,0.068970,1308.424805,-0.050358,87024.187500,-0.018517,0,0.000000,0, 202
35, 101,85890,-1110626142,1,85848,-0.204663,9.953137,-0.001283,-0.009679,0.154705,1.585495,-5.202998,9.242851,10.608397,-0.934384,0.189571,570.422210,-179.103283,-27.068909,9.244728,-0.169678,0.681074,0.693768,0.161351,19.927372,1308.661377,0.509155,0.337836,0.236572,1308.424805,0.083038,87020.078125,0.167139,0,0.000000,0, 202
36, 101,90065,-1110007486,1,90058,-0.203835,9.937450,-0.000303,0.004328,0.139091,1.583513,-5.202998,8.762325,10.255606,1.245986,-0.415841,569.525379,-178.945683,-28.013227,9.500523,-0.176530,0.679915,0.692140,0.165949,20.058533,1308.617065,0.509155,0.337836,0.192261,1308.424805,0.332099,87022.578125,1.032967,0,0.000000,0, 202
37, 101,-1106788565,-608223286,-57850717,-1341964761,11314871950382497018150912.000000,247197664.000000,-52985654321086464.000000,0.025054,-423428610613799371784864137216.000000,0.000000,0.000000,5760204327437074400401019365228544.000000,0.000000,-310543647953114.625000,0.000000,-0.000000,18015899843493150598922523115520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,311960889899915829274579304448.000000,0.000000,-566601036116467810075774293039382528.000000,0.000000,131326.359375,0.000000,0.000000,-0.000000,-49186061745059803229585408.000000,0.000000,319766811,0.000000,42, 202
